CO111	O111	CO100	O100	CO110	O110	CO211	O211	Ni111	Ni100	Ni110	Ni211
-296.46445689375	-294.627846878605	-296.561171789118	-294.788978112472	-295.890576491744	-294.129665368647	-296.443176650806	-294.657005322387	-291.473681782149	-291.596007099542	-290.941349487376	-291.464543491029
165.136197842668	164.678417315019	166.087215536358	165.697507141497	168.946648951368	168.124763162741	165.776500945325	164.956919958188	161.431474757706	162.567016689713	165.285590703925	161.817480431311
-210.395138385492	-208.929256277479	-210.588395125657	-209.146125969947	-211.110245639717	-209.689373873771	-210.506877132908	-209.053960891604	-206.194597866906	-206.408255602015	-206.785870354316	-206.265117418158
297.939125648095	295.910594067302	298.346653971401	296.315138120602	299.263232668337	297.216774428325	298.069179582739	296.020242471356	291.770514368759	292.211679514045	293.165594658469	291.926424256063
33.7451177521421	33.3839416337378	33.936008389981	33.5262469148392	34.4453506325863	34.0571119979845	33.6903740197522	33.3278591175754	32.4810673410902	32.6778924671589	33.4288656897261	32.5058634632519
131.313953446636	130.373104518136	131.17209264324	130.295155142085	130.462390333016	129.598172306823	131.106249021827	130.26673986612	128.785433607899	128.590560700699	128.099196426326	128.723660514918
-743.781672631173	-739.20543991428	-744.551109015563	-740.100029920963	-745.119373133131	-740.60539529065	-743.926942286208	-739.404079330353	-729.930967359536	-730.717242181428	-731.548295047278	-730.218512281546
-415.680454499514	-413.15308225047	-416.431012785298	-413.992262756175	-417.287240011901	-414.765053044766	-415.797433506858	-413.292053737468	-407.841928035142	-408.652363508415	-409.887688898191	-408.075620042258
-65.6817673737723	-65.1395755543444	-66.3710543629468	-65.9013815668131	-68.090597237524	-67.6101068333464	-65.8632145361971	-65.4142574615717	-64.3110075143977	-65.0412652084397	-66.9512720865769	-64.5579443047254
2.9193672102505	2.96464557067164	2.44850075664672	2.48487685820452	1.5625240173396	1.63951199943318	2.67237142027676	2.76953175327247	2.8538763784606	2.30390500188422	1.50358780103613	2.72901976343829
-330.924207654372	-329.089910581205	-331.826572167412	-330.043984841825	-334.052174801331	-332.123846287826	-331.261470096196	-329.364608265133	-324.350406627065	-325.299307081217	-327.712172302068	-324.75323503625
913.569181633246	908.065827394827	913.700330675043	908.282717791308	913.853065719915	908.13200411869	913.815472023967	908.010958521178	895.575476643311	895.809788978127	895.667101312614	895.671124742719
-190.709311885212	-189.402482654082	-190.343189700853	-189.096966768069	-188.343564255451	-187.163648485624	-190.431212881184	-189.234064727379	-187.879564639301	-187.486595913319	-185.548408532403	-187.694978619792
-287.916191548528	-285.969001096733	-287.831560164469	-286.013070599712	-287.080779659032	-285.264835002724	-287.818032607885	-285.984299494555	-282.807578020086	-282.728451115223	-281.975534498943	-282.751882527856
322.281040115759	319.908045504804	321.961013160178	319.45496407811	321.621209046212	319.268349176269	322.149259160195	319.760529250931	315.223464716424	314.834160143322	314.387156218453	315.155994029248
-411.315818466724	-408.681933327695	-410.982766613138	-408.32664371172	-410.097205938991	-407.471332729377	-411.154142607386	-408.495241414852	-403.300837580285	-402.921777632144	-401.990449027289	-403.206590837524
-279.35956598367	-277.721390495492	-279.356750934293	-277.762891607653	-280.307423554185	-278.537759483025	-279.523926034472	-277.73900789729	-273.321812495176	-273.361062880788	-274.079247681718	-273.390545268565
262.036070163907	260.734493623565	262.462105663567	261.290154913533	263.240361824329	261.852360567615	262.223635660335	260.83814215752	257.073963991002	257.568114480157	258.449597023758	257.241820552566
94.735880161342	94.2394962350003	94.1886915069695	93.7088722430893	93.605694139361	93.0323944730728	94.7069475575721	94.0981198556555	92.7161778486028	92.1695508375037	91.2533336673918	92.5800612085981
111.051718380172	110.683947353727	111.671145362465	111.549365517177	112.840351128032	112.444369976627	111.219285459662	110.878142280822	109.446224565387	110.157939285609	111.62166225407	109.661213106146
103.384328343488	103.030618921982	103.587648976215	103.276165555258	104.216970213163	103.727380032715	103.617932890075	103.10882148118	101.28744929348	101.551678504681	102.028867052176	101.387675597183
-96.7317599940666	-96.0000874825228	-96.2471618524596	-95.511375320692	-95.3166992438914	-94.5665919401454	-96.5953321264824	-95.8180097114409	-94.6682870135528	-94.1913916817189	-93.0689652945221	-94.4745797396645
166.652795343182	165.591307026693	166.420697966529	165.451230101986	164.958414848836	164.034023196961	166.431262752045	165.499680736994	164.24449492417	163.962927712802	162.633077439536	164.138107040504
498.997983365483	495.984866825656	499.132449592993	496.123313303584	499.323472461425	496.239873788376	499.006518597454	495.905835347561	489.15868707354	489.297162868442	489.594910913154	489.237454986655
-253.377546804323	-251.486347562544	-253.198133862428	-251.242661983789	-252.721771954383	-250.939289951011	-253.216118743218	-251.409210460087	-248.284635093353	-248.047404604128	-247.573298971101	-248.231264783119
147.910159876099	147.246007131398	148.093556876677	147.420541956551	149.048795068186	148.254597240783	148.062354743547	147.264741680953	144.699635871506	144.895858062834	145.863585925715	144.83569795236
779.151052989155	774.320017561899	779.598745861663	774.860931965339	780.217701659691	775.407706940511	779.303429304426	774.451534566044	764.274275488364	764.752920539882	765.391661010101	764.482171086589
287.0718786387	285.222745973258	286.642414288921	284.769106650868	285.597308203206	283.757099159135	287.007585320898	285.094239156514	281.653718550707	281.238485539531	279.872919019024	281.490878096738
-74.7040181332868	-74.3647700922629	-74.7708980913458	-74.430977470477	-74.3728526103496	-74.073343100481	-74.6367012016972	-74.3529705938381	-73.7672217264098	-73.8062798376177	-73.5876428258543	-73.7994501607664
-164.02761603511	-163.126326930206	-164.14484809816	-163.265971422068	-164.410158942291	-163.482709798125	-164.167789350604	-163.219176911537	-160.88167642702	-161.009319502725	-161.132736668842	-160.964984202796
1318.06143827443	1310.24766686491	1318.99674787306	1311.24971766352	1320.75863030478	1312.81703276315	1318.43603456239	1310.44451359952	1292.62079597962	1293.62012485178	1295.44348865268	1293.07287065102
-150.44737394138	-149.57992318097	-150.380871720068	-149.452852662317	-151.142194910101	-150.108672991548	-150.614519566441	-149.542617171461	-146.837359992182	-146.825155701199	-147.286079262158	-146.839479071316
302.570168342128	300.721818350943	303.033384136469	301.274398276044	304.08318653183	302.159964477416	302.796275038048	300.864521698465	296.495491966522	297.047419846637	298.082605096049	296.654477854743
185.406553076835	184.423312366654	185.943767722084	184.910739458356	188.157626936434	187.035539594665	185.766709286093	184.628755266404	181.12493107409	181.692563431956	183.792068954988	181.410065375748
295.335349849613	293.244330891401	294.976613128081	292.843153533218	293.196207007342	291.233530831276	295.028007173121	293.031775569844	289.842667609258	289.409831138688	287.75174704418	289.671591241172
761.602835186275	756.691138209645	761.811487439534	756.824447054152	762.299822153641	757.311266524819	761.671221472376	756.636766935615	746.096311758113	746.317150513252	746.761607055794	746.208281112296
427.703604190424	424.913303726174	426.991959894552	424.216921468892	425.469000394922	422.696454590356	427.497602930035	424.665055523994	419.324492843755	418.565440897372	416.75360365255	419.110134526283
-24.9785521442966	-24.8193187709225	-24.9419585591997	-24.7216332535613	-25.486167148448	-25.2974125416056	-24.9565950519101	-24.7820277966355	-24.0539387967695	-23.9785669426864	-24.5506031017702	-24.0988363666962
193.849187373152	192.719304032251	193.801902785309	192.656369650767	194.011328110817	192.835182274853	193.953962345928	192.743321096162	189.902030373355	189.8730709412	189.877051571264	189.930244313658
404.910446934203	402.280898605055	404.67097549526	401.974410001118	404.587931962733	401.880382116688	405.007599836343	402.243275201406	396.395438915527	396.14698848941	395.65907816954	396.382233987129
332.653168045095	330.418328521665	332.939801682271	330.640192564343	333.533413884562	331.376468209623	332.697601723111	330.526648932314	326.146661409154	326.402352219297	327.013066852037	326.29790273022
-475.713885833116	-472.858475736448	-476.640190614641	-473.736491619532	-479.016481165419	-476.077264935926	-476.06612909622	-473.12157035574	-466.118387570592	-467.093457031259	-469.580807103416	-466.506517691681
800.960367792701	796.127135875613	801.6174018598	796.9083448088	802.021304946546	797.064045889268	801.181835877813	796.193876075379	785.586713785568	786.373229511943	786.868654060156	785.774543778554
-713.053888042711	-708.501766656798	-714.116674315339	-709.613636309241	-716.137900967596	-711.56404359555	-713.405828552028	-708.818548822741	-699.094609607614	-700.236233225825	-702.377725848056	-699.496016362893
-151.953700312989	-150.609872817119	-151.321488854322	-149.906542326159	-149.299711839733	-148.133061073422	-151.605146930915	-150.398331898522	-149.186686378925	-148.466172261675	-146.376325123264	-148.930066406454
492.731998795079	489.565358293981	492.513812483447	489.328371232356	491.872001590528	488.707209208682	492.647418961938	489.430078206637	483.051310454574	482.82363163981	482.097797112018	482.998433867852
71.2989414426592	71.3200742924697	71.9887716435095	72.0897338302489	74.3213500159168	74.1640830516284	71.7600979749781	71.6123067107522	69.7451460812081	70.5572599538281	72.7918337564499	70.0492391482638
59.4147037254561	59.2502923795773	58.6066696200023	58.4111484534342	56.6948759385741	56.4457541888687	59.2199732751405	58.9292195956004	58.3362231347273	57.5110286913959	55.3578198875903	58.0438155567799
268.611137632439	266.686696765009	268.322443492296	266.330121509955	267.902466903229	266.098221403793	268.40511412332	266.580737626308	263.259965565044	262.867179606003	262.475209978926	263.210478500555
210.039913748361	208.681251244308	209.402486890075	208.136570524116	207.461782382038	206.223543436679	209.788385304028	208.508185148645	206.631323689356	205.949109236139	203.88634751656	206.393002321699
306.699997191178	304.835640537712	307.038297367595	305.178220582212	307.34057984012	305.533488366438	306.763374281241	304.952295511569	301.041713803766	301.321656698656	301.723619202215	301.22524187625
-547.474976757151	-544.100557015995	-547.08893312312	-543.695205933888	-546.010411731778	-542.576049677143	-547.383408359892	-543.892453885159	-536.82958746771	-536.434743053826	-535.160002673051	-536.726238360202
43.4570669046489	43.2551150153195	43.1072401861838	42.8609233110437	41.9053513779309	41.6806740620559	43.3297525364742	43.0847632758869	42.8068873422953	42.4311452070569	41.1988976016601	42.670735134041
-234.498803794912	-233.061426044362	-234.247705199521	-232.887135009266	-233.518737833359	-232.093473821152	-234.435581171006	-232.995974576481	-230.268310661636	-230.012102406337	-229.171796423067	-230.206997686928
-93.6069200258604	-92.9933242957302	-93.274545382228	-92.5759501314735	-91.6906286410334	-91.1588292370302	-93.3899748007569	-92.8341213159948	-92.1750803855219	-91.7674622980962	-90.2172438363426	-92.0479215304066
-28.8599075877282	-28.9760585844997	-28.9581177011969	-29.1164127017	-28.6319655901116	-28.7045460958543	-28.9194317989422	-28.990887245036	-28.743523418625	-28.8641827194415	-28.5703765511525	-28.7633598317625
-76.2150281032427	-75.7293963305781	-76.2428641001273	-75.7404315126112	-76.6236116045599	-76.0484624642361	-76.364002518091	-75.7582294834918	-74.4505275904866	-74.5319293341638	-74.6694572400368	-74.4594326784325
-47.3414508140881	-47.0673094309582	-47.7012152128295	-47.4223481726085	-48.1058055450135	-47.8282784951134	-47.4269282011328	-47.1516082962116	-46.5082931954626	-46.9118136136617	-47.4144137559238	-46.5869608181074
701.104693070465	696.701520830032	701.75856244187	697.411484004403	703.293114082097	698.882468482177	701.306271218612	696.882376227543	687.251614382828	687.944223452139	689.574502083769	687.524925965792
-72.752614460446	-72.49392731679	-72.9230206284165	-72.7269977328353	-72.8061129932228	-72.5885481064327	-72.7130536666803	-72.5062981408669	-71.800412746913	-71.9635004861484	-72.0866243888231	-71.840244888439
-237.226213651295	-235.507307877352	-237.605500549821	-235.846543261948	-238.194688988243	-236.539114915247	-237.267642968621	-235.602343770616	-232.394025334914	-232.78641049343	-233.478399266644	-232.497802795362
-19.2729189646147	-19.1498471582539	-19.5065127891532	-19.4141234573184	-20.014402673314	-19.965070398894	-19.2976207084046	-19.264431100389	-18.966350834669	-19.1645456941137	-19.8179831369198	-19.0720464558493
100.072987528537	99.417706178363	99.7635411744254	99.1415205425913	99.7518609171409	99.0117827002082	100.061416345497	99.3097312834886	97.671197760387	97.3898332079862	97.1926047170903	97.5879748038492
-504.103770944518	-501.02694050625	-504.428749323133	-501.285848202189	-505.149032693262	-501.965001084262	-504.30780859577	-501.088293808856	-493.860545935269	-494.209553879906	-494.809223990834	-494.032817706212
-382.519188108942	-380.621832014222	-383.46124011254	-381.633614481277	-386.409665366107	-384.30173936635	-383.118479553915	-380.984488861862	-374.884030822559	-375.977217360269	-378.772289383677	-375.307443025851
-312.444474407946	-310.647174086874	-312.224144072662	-310.489905791014	-311.589003984632	-309.758060433324	-312.34344296773	-310.493054797998	-306.592818450269	-306.385976377074	-305.78235482973	-306.513462955801
-540.409273376208	-536.916103838594	-540.271697548621	-536.741271055314	-539.645887491684	-536.14499689505	-540.445025083762	-536.877672189997	-529.826420673858	-529.690552311093	-528.769936845447	-529.804570339442
